sensor_id,temperature,vibration,pressure,timestamp
SENSOR_759,39.21,2.3424,905.01,2026-03-18 18:46:33
SENSOR_188,51.36,1.8321,1069.38,2026-03-18 18:46:33
SENSOR_511,65.03,0.1437,1052.38,2026-03-18 18:46:33
SENSOR_874,66.59,3.1904,982.38,2026-03-18 18:46:33
SENSOR_804,28.93,4.8454,1002.94,2026-03-18 18:46:33
SENSOR_951,77.1,4.0466,1030.53,2026-03-18 18:46:33
SENSOR_991,94.13,3.1442,1062.79,2026-03-18 18:46:33
SENSOR_301,41.84,2.0005,947.73,2026-03-18 18:46:33
SENSOR_948,88.75,4.5576,1090.8,2026-03-18 18:46:33
SENSOR_848,90.97,2.6432,977.32,2026-03-18 18:46:33
SENSOR_196,25.88,4.1037,918.76,2026-03-18 18:46:33
SENSOR_864,44.42,4.2516,955.55,2026-03-18 18:46:33
SENSOR_793,52.49,0.349,991.33,2026-03-18 18:46:33
SENSOR_370,45.43,1.3531,1021.35,2026-03-18 18:46:33
SENSOR_234,97.27,4.799,1058.08,2026-03-18 18:46:33
SENSOR_937,32.9,1.0324,1075.16,2026-03-18 18:46:33
SENSOR_293,68.47,0.7636,1033.65,2026-03-18 18:46:33
SENSOR_336,23.23,1.4367,965.03,2026-03-18 18:46:33
SENSOR_708,93.55,3.7729,1057.16,2026-03-18 18:46:33
SENSOR_712,66.93,2.7588,947.72,2026-03-18 18:46:33
SENSOR_758,96.93,0.953,1079.47,2026-03-18 18:46:33
SENSOR_132,78.92,2.7686,1061.73,2026-03-18 18:46:33
SENSOR_101,75.4,4.6875,1007.51,2026-03-18 18:46:33
SENSOR_695,70.4,4.327,1062.65,2026-03-18 18:46:33
SENSOR_582,68.42,1.2128,1002.15,2026-03-18 18:46:33
SENSOR_794,40.19,3.5249,1090.49,2026-03-18 18:46:33
SENSOR_105,82.73,4.191,947.51,2026-03-18 18:46:33
SENSOR_948,97.58,4.9193,1025.82,2026-03-18 18:46:33
SENSOR_355,93.36,2.9342,922.88,2026-03-18 18:46:33
SENSOR_781,74.81,0.481,1001.91,2026-03-18 18:46:33
SENSOR_189,52.8,4.1153,1079.05,2026-03-18 18:46:33
SENSOR_823,67.72,3.7325,974.43,2026-03-18 18:46:33
SENSOR_559,35.06,4.7787,950.57,2026-03-18 18:46:33
SENSOR_179,45.06,2.8536,1062.02,2026-03-18 18:46:33
SENSOR_547,89.9,3.434,1006.29,2026-03-18 18:46:33
SENSOR_530,51.86,4.1453,1079.63,2026-03-18 18:46:33
SENSOR_664,20.34,4.0582,964.85,2026-03-18 18:46:33
SENSOR_877,86.06,2.2779,933.25,2026-03-18 18:46:33
SENSOR_472,77.74,3.3019,1092.18,2026-03-18 18:46:33
SENSOR_311,87.53,1.2338,1088.58,2026-03-18 18:46:33
SENSOR_306,52.83,2.3598,974.14,2026-03-18 18:46:33
SENSOR_327,52.67,1.589,1094.49,2026-03-18 18:46:33
SENSOR_650,81.87,3.4677,1082.94,2026-03-18 18:46:33
SENSOR_229,65.95,0.8313,1022.84,2026-03-18 18:46:33
SENSOR_776,55.73,4.9594,957.88,2026-03-18 18:46:33
SENSOR_558,47.93,1.7,926.17,2026-03-18 18:46:33
SENSOR_557,56.72,1.7559,1064.65,2026-03-18 18:46:33
SENSOR_267,73.47,3.6991,1012.35,2026-03-18 18:46:33
SENSOR_140,60.93,1.5976,990.91,2026-03-18 18:46:33
SENSOR_907,38.47,3.7876,1036.56,2026-03-18 18:46:33
SENSOR_588,79.63,0.4293,1070.37,2026-03-18 18:46:33
SENSOR_416,71.07,2.691,1062.93,2026-03-18 18:46:33
SENSOR_280,59.78,2.9628,953.42,2026-03-18 18:46:33
SENSOR_726,95.26,3.9443,1005.88,2026-03-18 18:46:33
SENSOR_667,73.43,0.3185,940.17,2026-03-18 18:46:33
SENSOR_347,42.31,4.9017,1058.86,2026-03-18 18:46:33
SENSOR_858,50.19,3.947,971.38,2026-03-18 18:46:33
SENSOR_639,72.39,4.6581,997.25,2026-03-18 18:46:33
SENSOR_248,59.09,2.0085,900.33,2026-03-18 18:46:33
SENSOR_791,92.22,4.1191,1086.38,2026-03-18 18:46:33
SENSOR_807,42.07,4.8492,971.11,2026-03-18 18:46:33
SENSOR_662,69.14,0.246,1042.59,2026-03-18 18:46:33
SENSOR_314,55.5,0.2751,1012.25,2026-03-18 18:46:33
SENSOR_770,64.77,2.1485,960.4,2026-03-18 18:46:33
SENSOR_999,81.52,4.8335,1041.43,2026-03-18 18:46:33
SENSOR_919,26.89,2.1882,1086.51,2026-03-18 18:46:33
SENSOR_976,88.2,3.5168,946.11,2026-03-18 18:46:33
SENSOR_103,62.26,4.5059,991.8,2026-03-18 18:46:33
SENSOR_296,76.9,0.3452,954.94,2026-03-18 18:46:33
SENSOR_695,45.27,4.9397,929.61,2026-03-18 18:46:33
SENSOR_247,66.27,2.9478,965.62,2026-03-18 18:46:33
SENSOR_154,42.2,4.4835,1030.58,2026-03-18 18:46:33
SENSOR_876,67.96,0.2752,934.69,2026-03-18 18:46:33
SENSOR_545,70.04,3.2098,1093.01,2026-03-18 18:46:33
SENSOR_930,95.95,0.6408,1083.13,2026-03-18 18:46:33
SENSOR_334,59.09,1.7078,1094.75,2026-03-18 18:46:33
SENSOR_509,44.16,3.8568,926.4,2026-03-18 18:46:33
SENSOR_501,71.62,0.7538,1007.61,2026-03-18 18:46:33
SENSOR_373,69.72,3.3699,994.38,2026-03-18 18:46:33
SENSOR_172,55.77,4.1909,1098.94,2026-03-18 18:46:33
SENSOR_449,74.4,4.7145,1089.58,2026-03-18 18:46:33
SENSOR_157,29.09,1.7384,916.3,2026-03-18 18:46:33
SENSOR_798,59.78,2.1559,1058.03,2026-03-18 18:46:33
SENSOR_811,55.62,0.1481,902.96,2026-03-18 18:46:33
SENSOR_941,41.67,3.0568,983.93,2026-03-18 18:46:33
SENSOR_228,68.2,0.4829,949.57,2026-03-18 18:46:33
SENSOR_341,74.58,2.4813,967.92,2026-03-18 18:46:33
SENSOR_832,65.79,4.1901,960.72,2026-03-18 18:46:33
SENSOR_356,21.91,3.1409,920.65,2026-03-18 18:46:33
SENSOR_629,51.38,0.8046,1007.92,2026-03-18 18:46:33
SENSOR_165,89.9,0.9314,1006.2,2026-03-18 18:46:33
SENSOR_817,47.22,0.2504,1003.9,2026-03-18 18:46:33
SENSOR_354,56.8,0.9448,1068.75,2026-03-18 18:46:33
SENSOR_673,58.27,3.0926,1062.74,2026-03-18 18:46:33
SENSOR_189,93.9,3.0286,901.5,2026-03-18 18:46:33
SENSOR_369,74.27,3.4485,1017.3,2026-03-18 18:46:33
SENSOR_317,27.1,2.4042,1077.61,2026-03-18 18:46:33
SENSOR_630,95.08,1.4179,1066.11,2026-03-18 18:46:33
SENSOR_372,46.99,2.8502,902.11,2026-03-18 18:46:33
SENSOR_794,27.22,4.8643,1025.3,2026-03-18 18:46:33
SENSOR_680,25.88,2.6482,1082.05,2026-03-18 18:46:33
SENSOR_855,94.56,4.0716,1030.81,2026-03-18 18:46:33
SENSOR_346,54.48,3.6725,982.44,2026-03-18 18:46:33
SENSOR_513,84.27,0.4401,1056.74,2026-03-18 18:46:33
SENSOR_523,40.36,0.9558,921.08,2026-03-18 18:46:33
SENSOR_795,55.81,1.3651,966.58,2026-03-18 18:46:33
SENSOR_987,42.31,2.3282,910.68,2026-03-18 18:46:33
SENSOR_808,74.51,4.3981,1063.87,2026-03-18 18:46:33
SENSOR_905,66.42,3.6739,1082.27,2026-03-18 18:46:33
SENSOR_262,83.74,1.4089,1007.48,2026-03-18 18:46:33
SENSOR_329,43.03,0.5112,933.34,2026-03-18 18:46:33
