sensor_id,temperature,vibration,pressure,timestamp
SENSOR_483,91.6,3.5621,984.79,2026-03-18 23:45:14
SENSOR_851,26.96,0.3597,1050.44,2026-03-18 23:45:14
SENSOR_227,49.3,4.1852,914.36,2026-03-18 23:45:14
SENSOR_519,23.12,4.9113,1002.0,2026-03-18 23:45:14
SENSOR_363,61.75,4.0594,989.01,2026-03-18 23:45:14
SENSOR_340,24.9,3.2153,1038.77,2026-03-18 23:45:14
SENSOR_690,78.85,3.8576,1047.42,2026-03-18 23:45:14
SENSOR_770,79.53,0.7939,1097.86,2026-03-18 23:45:14
SENSOR_824,65.57,0.7635,975.54,2026-03-18 23:45:14
SENSOR_311,81.23,0.2136,1080.07,2026-03-18 23:45:14
SENSOR_844,67.68,1.4549,932.51,2026-03-18 23:45:14
SENSOR_463,58.53,1.3459,909.75,2026-03-18 23:45:14
SENSOR_430,31.41,4.9405,991.42,2026-03-18 23:45:14
SENSOR_974,65.63,0.5501,913.03,2026-03-18 23:45:14
SENSOR_276,44.21,2.0104,1008.64,2026-03-18 23:45:14
SENSOR_665,37.63,3.1941,1046.76,2026-03-18 23:45:14
SENSOR_281,54.17,1.8794,1091.04,2026-03-18 23:45:14
SENSOR_482,66.57,3.4384,924.27,2026-03-18 23:45:14
SENSOR_663,49.71,0.5691,1001.91,2026-03-18 23:45:14
SENSOR_603,62.31,2.2279,1077.01,2026-03-18 23:45:14
SENSOR_831,47.1,1.0465,1078.32,2026-03-18 23:45:14
SENSOR_634,51.17,1.5338,1047.46,2026-03-18 23:45:14
SENSOR_729,21.95,1.5155,1057.75,2026-03-18 23:45:14
SENSOR_980,64.98,1.4259,934.85,2026-03-18 23:45:14
SENSOR_215,95.87,4.5415,924.08,2026-03-18 23:45:14
SENSOR_463,31.9,3.0392,990.8,2026-03-18 23:45:14
SENSOR_809,60.78,2.4773,992.13,2026-03-18 23:45:14
SENSOR_381,76.47,2.4758,940.44,2026-03-18 23:45:14
SENSOR_475,74.3,2.6068,916.42,2026-03-18 23:45:14
SENSOR_738,72.94,3.3942,1094.13,2026-03-18 23:45:14
SENSOR_533,81.5,3.952,1025.78,2026-03-18 23:45:14
SENSOR_770,61.84,3.1734,1061.41,2026-03-18 23:45:14
SENSOR_199,60.17,3.941,1030.98,2026-03-18 23:45:14
SENSOR_897,79.6,3.9086,1089.57,2026-03-18 23:45:14
SENSOR_299,47.64,0.7314,913.54,2026-03-18 23:45:14
SENSOR_499,23.37,4.06,954.43,2026-03-18 23:45:14
SENSOR_465,56.84,0.7785,931.28,2026-03-18 23:45:14
SENSOR_990,43.82,4.6861,912.21,2026-03-18 23:45:14
SENSOR_372,94.48,2.1866,1076.6,2026-03-18 23:45:14
SENSOR_471,80.31,4.1844,1051.34,2026-03-18 23:45:14
SENSOR_146,75.19,0.8551,1068.54,2026-03-18 23:45:14
SENSOR_865,24.52,0.952,1099.64,2026-03-18 23:45:14
SENSOR_660,57.26,1.5262,1078.12,2026-03-18 23:45:14
SENSOR_806,99.83,3.7125,1045.48,2026-03-18 23:45:14
SENSOR_296,93.88,4.0911,965.51,2026-03-18 23:45:14
SENSOR_878,52.23,0.1664,1001.43,2026-03-18 23:45:14
SENSOR_727,33.31,3.919,1082.64,2026-03-18 23:45:14
SENSOR_434,93.42,0.3427,936.38,2026-03-18 23:45:14
SENSOR_531,39.8,1.0535,1077.71,2026-03-18 23:45:14
SENSOR_420,24.07,2.9585,910.0,2026-03-18 23:45:14
SENSOR_551,31.0,0.5805,1068.53,2026-03-18 23:45:14
SENSOR_270,80.1,4.9845,1088.39,2026-03-18 23:45:14
SENSOR_780,92.17,0.7505,994.91,2026-03-18 23:45:14
SENSOR_747,75.98,1.2848,964.23,2026-03-18 23:45:14
SENSOR_605,28.57,2.7245,982.91,2026-03-18 23:45:14
SENSOR_177,36.16,0.9416,1091.85,2026-03-18 23:45:14
SENSOR_253,92.94,2.9701,1018.6,2026-03-18 23:45:14
SENSOR_846,80.42,0.8118,924.83,2026-03-18 23:45:14
SENSOR_372,93.93,1.3197,902.0,2026-03-18 23:45:14
SENSOR_351,80.95,3.1508,977.89,2026-03-18 23:45:14
SENSOR_246,29.13,1.0927,969.37,2026-03-18 23:45:14
SENSOR_840,66.1,4.4038,1097.19,2026-03-18 23:45:14
SENSOR_927,51.98,4.5595,1079.99,2026-03-18 23:45:14
SENSOR_106,36.39,2.2986,986.0,2026-03-18 23:45:14
SENSOR_349,47.02,1.0231,914.94,2026-03-18 23:45:14
SENSOR_257,65.11,0.5788,1002.14,2026-03-18 23:45:14
SENSOR_158,54.68,4.9575,961.13,2026-03-18 23:45:14
SENSOR_163,83.04,3.1956,971.95,2026-03-18 23:45:14
SENSOR_295,91.93,2.2751,1094.91,2026-03-18 23:45:14
SENSOR_329,74.17,2.7157,954.65,2026-03-18 23:45:14
SENSOR_759,65.33,3.9288,1041.56,2026-03-18 23:45:14
SENSOR_565,94.77,2.215,1068.06,2026-03-18 23:45:14
SENSOR_791,63.4,2.2586,968.75,2026-03-18 23:45:14
SENSOR_911,80.2,0.5121,901.25,2026-03-18 23:45:14
SENSOR_143,21.54,0.5667,979.2,2026-03-18 23:45:14
SENSOR_503,84.41,4.8076,1053.68,2026-03-18 23:45:14
SENSOR_254,26.39,2.6283,955.36,2026-03-18 23:45:14
SENSOR_964,53.72,1.8768,964.13,2026-03-18 23:45:14
SENSOR_777,83.48,4.9833,1019.02,2026-03-18 23:45:14
SENSOR_918,69.07,3.5201,1056.6,2026-03-18 23:45:14
SENSOR_124,72.78,4.8201,1003.96,2026-03-18 23:45:14
SENSOR_519,42.85,0.3304,964.56,2026-03-18 23:45:14
SENSOR_539,27.24,1.7987,973.19,2026-03-18 23:45:14
SENSOR_212,22.26,0.3415,934.84,2026-03-18 23:45:14
SENSOR_213,59.24,1.0233,1021.85,2026-03-18 23:45:14
SENSOR_654,72.99,3.7726,998.65,2026-03-18 23:45:14
SENSOR_881,84.92,0.1889,1042.76,2026-03-18 23:45:14
