sensor_id,temperature,vibration,pressure,timestamp
SENSOR_942,67.19,4.6939,1029.66,2026-03-18 17:41:25
SENSOR_348,75.99,3.8364,1090.0,2026-03-18 17:41:25
SENSOR_586,70.85,2.1556,900.24,2026-03-18 17:41:25
SENSOR_437,68.19,2.6967,1062.94,2026-03-18 17:41:25
SENSOR_327,75.35,1.4775,1026.07,2026-03-18 17:41:25
SENSOR_824,65.98,3.2794,952.21,2026-03-18 17:41:25
SENSOR_860,55.86,1.4616,951.9,2026-03-18 17:41:25
SENSOR_785,62.27,3.456,978.09,2026-03-18 17:41:25
SENSOR_669,79.57,4.2613,950.45,2026-03-18 17:41:25
SENSOR_128,28.85,2.761,902.91,2026-03-18 17:41:25
SENSOR_500,31.36,1.6764,1034.06,2026-03-18 17:41:25
SENSOR_971,31.54,2.7333,1024.48,2026-03-18 17:41:25
SENSOR_551,97.94,1.0805,1008.21,2026-03-18 17:41:25
SENSOR_540,39.01,1.9915,915.31,2026-03-18 17:41:25
SENSOR_756,23.33,4.5093,949.64,2026-03-18 17:41:25
SENSOR_694,55.42,2.8565,1047.04,2026-03-18 17:41:25
SENSOR_703,63.39,4.4087,934.12,2026-03-18 17:41:25
SENSOR_830,70.53,2.6958,1005.5,2026-03-18 17:41:25
SENSOR_767,85.58,3.8641,925.82,2026-03-18 17:41:25
SENSOR_585,98.82,3.2373,1065.94,2026-03-18 17:41:25
SENSOR_866,87.06,0.127,1031.75,2026-03-18 17:41:25
SENSOR_548,59.81,3.1981,903.31,2026-03-18 17:41:25
SENSOR_676,69.32,1.3142,936.33,2026-03-18 17:41:25
SENSOR_103,61.77,1.3427,914.83,2026-03-18 17:41:25
SENSOR_246,90.8,3.2902,1083.12,2026-03-18 17:41:25
SENSOR_461,21.63,2.7145,910.75,2026-03-18 17:41:25
SENSOR_544,20.08,3.4716,1031.42,2026-03-18 17:41:25
SENSOR_275,49.08,4.2679,1071.63,2026-03-18 17:41:25
SENSOR_124,71.01,4.8037,921.76,2026-03-18 17:41:25
SENSOR_308,42.43,1.7671,1074.76,2026-03-18 17:41:25
SENSOR_438,32.86,3.1171,1000.51,2026-03-18 17:41:25
SENSOR_854,52.46,4.1126,1023.03,2026-03-18 17:41:25
SENSOR_581,82.24,3.0295,904.05,2026-03-18 17:41:25
SENSOR_350,77.29,1.6369,930.29,2026-03-18 17:41:25
SENSOR_905,26.87,2.4192,914.98,2026-03-18 17:41:25
SENSOR_703,38.52,3.9627,1033.93,2026-03-18 17:41:25
SENSOR_847,67.41,2.1338,1091.09,2026-03-18 17:41:25
SENSOR_344,84.83,0.6978,1074.57,2026-03-18 17:41:25
SENSOR_791,71.69,1.0887,921.0,2026-03-18 17:41:25
SENSOR_702,90.09,0.3409,971.55,2026-03-18 17:41:25
SENSOR_387,53.84,4.1558,996.99,2026-03-18 17:41:25
SENSOR_261,43.52,4.3928,1084.61,2026-03-18 17:41:25
SENSOR_337,33.7,3.3046,935.17,2026-03-18 17:41:25
SENSOR_253,76.59,3.2268,995.53,2026-03-18 17:41:25
SENSOR_276,82.31,3.1358,965.83,2026-03-18 17:41:25
SENSOR_417,59.63,1.7018,1076.54,2026-03-18 17:41:25
SENSOR_445,70.91,1.0926,969.6,2026-03-18 17:41:25
SENSOR_142,23.09,2.823,1091.49,2026-03-18 17:41:25
SENSOR_250,74.34,1.3538,1050.61,2026-03-18 17:41:25
SENSOR_603,90.07,0.4795,926.69,2026-03-18 17:41:25
SENSOR_560,48.32,3.5205,955.9,2026-03-18 17:41:25
SENSOR_276,35.16,2.4598,1023.23,2026-03-18 17:41:25
SENSOR_584,39.72,4.2457,955.74,2026-03-18 17:41:25
SENSOR_647,89.92,3.144,1072.71,2026-03-18 17:41:25
SENSOR_966,46.35,4.3339,985.43,2026-03-18 17:41:25
SENSOR_542,38.59,1.2716,1091.06,2026-03-18 17:41:25
SENSOR_947,67.7,0.1678,1054.27,2026-03-18 17:41:25
SENSOR_946,72.0,1.2403,933.67,2026-03-18 17:41:25
SENSOR_396,46.95,1.5128,1076.96,2026-03-18 17:41:25
SENSOR_235,60.26,2.0255,1009.48,2026-03-18 17:41:25
SENSOR_174,44.47,4.1603,968.26,2026-03-18 17:41:25
SENSOR_235,71.33,0.8966,1095.66,2026-03-18 17:41:25
SENSOR_111,53.55,2.8405,900.14,2026-03-18 17:41:25
