sensor_id,temperature,vibration,pressure,timestamp
SENSOR_253,89.0,0.6582,900.56,2026-03-18 18:31:31
SENSOR_878,40.04,3.6529,1057.38,2026-03-18 18:31:31
SENSOR_264,96.44,0.4747,1017.64,2026-03-18 18:31:31
SENSOR_396,91.64,3.4318,1022.59,2026-03-18 18:31:31
SENSOR_789,73.4,4.2993,1092.35,2026-03-18 18:31:31
SENSOR_712,84.16,1.2074,1031.32,2026-03-18 18:31:31
SENSOR_432,93.37,2.1633,982.09,2026-03-18 18:31:31
SENSOR_173,25.38,1.2429,975.03,2026-03-18 18:31:31
SENSOR_923,22.13,2.6204,916.19,2026-03-18 18:31:31
SENSOR_601,37.08,0.1897,967.85,2026-03-18 18:31:31
SENSOR_367,78.9,3.7976,926.15,2026-03-18 18:31:31
SENSOR_254,69.06,3.4197,1090.65,2026-03-18 18:31:31
SENSOR_857,63.8,1.1542,1089.22,2026-03-18 18:31:31
SENSOR_449,51.82,0.1391,989.35,2026-03-18 18:31:31
SENSOR_543,61.08,1.4399,954.49,2026-03-18 18:31:31
SENSOR_258,64.17,1.3108,982.38,2026-03-18 18:31:31
SENSOR_317,86.96,2.658,1009.1,2026-03-18 18:31:31
SENSOR_521,94.64,2.8858,1090.46,2026-03-18 18:31:31
SENSOR_153,61.92,2.9369,1069.22,2026-03-18 18:31:31
SENSOR_745,53.49,1.2837,914.25,2026-03-18 18:31:31
SENSOR_608,27.03,4.5367,924.87,2026-03-18 18:31:31
SENSOR_651,50.65,3.3222,1004.05,2026-03-18 18:31:31
SENSOR_324,87.3,2.4979,1052.61,2026-03-18 18:31:31
SENSOR_707,54.25,1.1898,1050.5,2026-03-18 18:31:31
SENSOR_175,43.8,4.3876,1051.99,2026-03-18 18:31:31
SENSOR_997,51.24,1.4933,1009.03,2026-03-18 18:31:31
SENSOR_900,72.9,3.8586,956.45,2026-03-18 18:31:31
SENSOR_256,90.6,1.7235,1048.67,2026-03-18 18:31:31
SENSOR_862,76.44,1.3753,1012.82,2026-03-18 18:31:31
SENSOR_177,85.11,1.166,1068.38,2026-03-18 18:31:31
SENSOR_703,78.47,1.7812,1031.61,2026-03-18 18:31:31
SENSOR_927,80.37,0.6756,928.53,2026-03-18 18:31:31
SENSOR_698,30.22,4.4084,1097.52,2026-03-18 18:31:31
SENSOR_244,25.27,4.2582,1054.98,2026-03-18 18:31:31
SENSOR_250,63.75,2.752,996.19,2026-03-18 18:31:31
SENSOR_219,52.03,2.3052,1099.64,2026-03-18 18:31:31
SENSOR_391,73.29,4.0388,1066.84,2026-03-18 18:31:31
SENSOR_993,98.31,3.1983,1057.45,2026-03-18 18:31:31
SENSOR_619,40.04,4.2101,1066.45,2026-03-18 18:31:31
SENSOR_263,76.67,1.6913,931.75,2026-03-18 18:31:31
SENSOR_415,43.33,4.475,1077.56,2026-03-18 18:31:31
SENSOR_799,38.41,2.3008,954.68,2026-03-18 18:31:31
SENSOR_853,80.92,3.6416,936.77,2026-03-18 18:31:31
SENSOR_219,39.36,0.8232,986.4,2026-03-18 18:31:31
SENSOR_606,48.02,0.4909,1087.02,2026-03-18 18:31:31
SENSOR_606,32.08,2.9541,1084.19,2026-03-18 18:31:31
SENSOR_114,69.42,1.117,1083.74,2026-03-18 18:31:31
SENSOR_894,97.11,2.598,917.29,2026-03-18 18:31:31
SENSOR_814,92.56,1.3823,903.12,2026-03-18 18:31:31
SENSOR_223,36.6,2.6961,1037.74,2026-03-18 18:31:31
SENSOR_386,89.0,4.8806,1078.28,2026-03-18 18:31:31
SENSOR_821,39.6,1.9821,1036.8,2026-03-18 18:31:31
SENSOR_826,74.75,4.8789,916.03,2026-03-18 18:31:31
SENSOR_886,27.25,1.9713,997.94,2026-03-18 18:31:31
SENSOR_194,62.57,3.0636,994.07,2026-03-18 18:31:31
SENSOR_468,76.02,1.9872,968.75,2026-03-18 18:31:31
SENSOR_254,77.22,2.4139,1018.74,2026-03-18 18:31:31
SENSOR_306,89.29,3.3768,1076.15,2026-03-18 18:31:31
SENSOR_837,40.08,4.6364,1068.71,2026-03-18 18:31:31
SENSOR_386,71.19,3.0687,1061.17,2026-03-18 18:31:31
SENSOR_281,78.22,2.7855,915.9,2026-03-18 18:31:31
SENSOR_602,35.46,4.0319,1011.72,2026-03-18 18:31:31
SENSOR_546,82.8,0.9098,1009.78,2026-03-18 18:31:31
SENSOR_759,20.59,0.5917,922.15,2026-03-18 18:31:31
SENSOR_612,32.58,0.8715,966.78,2026-03-18 18:31:31
SENSOR_363,55.56,2.8292,990.1,2026-03-18 18:31:31
SENSOR_232,94.23,3.5241,930.12,2026-03-18 18:31:31
SENSOR_434,42.29,2.7845,1073.38,2026-03-18 18:31:31
SENSOR_282,98.84,3.7459,924.23,2026-03-18 18:31:31
SENSOR_340,49.32,1.4165,970.01,2026-03-18 18:31:31
SENSOR_865,98.09,4.4258,908.95,2026-03-18 18:31:31
SENSOR_421,74.25,3.3447,951.2,2026-03-18 18:31:31
SENSOR_690,85.73,3.0778,1065.05,2026-03-18 18:31:31
SENSOR_995,34.76,3.6239,922.62,2026-03-18 18:31:31
SENSOR_950,62.78,4.833,1010.48,2026-03-18 18:31:31
SENSOR_982,60.27,4.6237,1070.76,2026-03-18 18:31:31
SENSOR_557,51.36,2.7386,1040.48,2026-03-18 18:31:31
SENSOR_254,41.17,3.021,915.56,2026-03-18 18:31:31
SENSOR_296,31.65,0.4099,1075.77,2026-03-18 18:31:31
SENSOR_471,70.42,0.8368,959.66,2026-03-18 18:31:31
SENSOR_283,57.44,4.5872,908.77,2026-03-18 18:31:31
SENSOR_282,87.21,1.6745,1071.61,2026-03-18 18:31:31
SENSOR_685,72.87,4.0599,952.25,2026-03-18 18:31:31
SENSOR_161,20.65,1.6339,1062.12,2026-03-18 18:31:31
SENSOR_377,60.22,4.6698,986.17,2026-03-18 18:31:31
SENSOR_949,75.34,0.306,979.19,2026-03-18 18:31:31
